mode,execution_ms,idle_scrapping_ms,active_interval_ms,active_fraction,n_traces,mean_delta_energy_j,median_delta_energy_j,std_delta_energy_j,mean_delta_energy_j_no_outliers,median_delta_energy_j_no_outliers,std_delta_energy_j_no_outliers,base_dir,source_csv_list
compute,2750.0,1000.0,687.5,0.25,100,10.689466150000001,10.345527000000011,1.35163230969515,10.607638051020407,10.324019500000006,1.2358688567136404,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2750ms_ex/687.50000ms_actscr/exp_0/logs/exp1_active.20251121T131137Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2750ms_ex/687.50000ms_actscr/exp_1/logs/exp1_active.20251121T131309Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2750ms_ex/687.50000ms_actscr/exp_2/logs/exp1_active.20251121T131440Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2750ms_ex/687.50000ms_actscr/exp_3/logs/exp1_active.20251121T131611Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2750ms_ex/687.50000ms_actscr/exp_4/logs/exp1_active.20251121T131743Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2750ms_ex/687.50000ms_actscr/exp_5/logs/exp1_active.20251121T131914Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2750ms_ex/687.50000ms_actscr/exp_6/logs/exp1_active.20251121T132045Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2750ms_ex/687.50000ms_actscr/exp_7/logs/exp1_active.20251121T132216Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2750ms_ex/687.50000ms_actscr/exp_8/logs/exp1_active.20251121T132348Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2750ms_ex/687.50000ms_actscr/exp_9/logs/exp1_active.20251121T132519Z.csv
compute,100.0,1000.0,100.0,1.0,100,0.3551608500000001,0.31068900000000005,0.19170228964242317,0.309837032967033,0.29744000000000015,0.12005265070119667,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/100ms_actscr/exp_0/logs/exp1_active.20251126T084550Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/100ms_actscr/exp_1/logs/exp1_active.20251126T084655Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/100ms_actscr/exp_2/logs/exp1_active.20251126T084801Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/100ms_actscr/exp_3/logs/exp1_active.20251126T084905Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/100ms_actscr/exp_4/logs/exp1_active.20251126T085009Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/100ms_actscr/exp_5/logs/exp1_active.20251126T085113Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/100ms_actscr/exp_6/logs/exp1_active.20251126T085217Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/100ms_actscr/exp_7/logs/exp1_active.20251126T085322Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/100ms_actscr/exp_8/logs/exp1_active.20251126T085427Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/100ms_actscr/exp_9/logs/exp1_active.20251126T085531Z.csv
compute,100.0,1000.0,50.0,0.5,100,0.3278191,0.27532650000000014,0.22128570903063302,0.27519744943820224,0.26810699999999965,0.05991316589584608,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/50.00000ms_actscr/exp_0/logs/exp1_active.20251126T090719Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/50.00000ms_actscr/exp_1/logs/exp1_active.20251126T090823Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/50.00000ms_actscr/exp_2/logs/exp1_active.20251126T090927Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/50.00000ms_actscr/exp_3/logs/exp1_active.20251126T091032Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/50.00000ms_actscr/exp_4/logs/exp1_active.20251126T091136Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/50.00000ms_actscr/exp_5/logs/exp1_active.20251126T091240Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/50.00000ms_actscr/exp_6/logs/exp1_active.20251126T091345Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/50.00000ms_actscr/exp_7/logs/exp1_active.20251126T091450Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/50.00000ms_actscr/exp_8/logs/exp1_active.20251126T091556Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/50.00000ms_actscr/exp_9/logs/exp1_active.20251126T091700Z.csv
compute,100.0,1000.0,25.0,0.25,100,0.32890161999999995,0.3115460000000001,0.08660316344946989,0.3252755463917526,0.30886400000000025,0.07121927412351828,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/25.00000ms_actscr/exp_0/logs/exp1_active.20251126T091805Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/25.00000ms_actscr/exp_0/logs/exp1_active.20251126T145544Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/25.00000ms_actscr/exp_1/logs/exp1_active.20251126T091909Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/25.00000ms_actscr/exp_1/logs/exp1_active.20251126T145649Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/25.00000ms_actscr/exp_2/logs/exp1_active.20251126T092013Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/25.00000ms_actscr/exp_3/logs/exp1_active.20251126T092117Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/25.00000ms_actscr/exp_4/logs/exp1_active.20251126T092222Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/25.00000ms_actscr/exp_5/logs/exp1_active.20251126T092327Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/25.00000ms_actscr/exp_6/logs/exp1_active.20251126T092432Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/25.00000ms_actscr/exp_7/logs/exp1_active.20251126T092537Z.csv
compute,100.0,1000.0,5.0,0.05,100,0.34225872000000007,0.3287525000000002,0.07048070276254063,0.3415594897959184,0.3287525000000002,0.06278038770225794,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/5.00000ms_actscr/exp_0/logs/exp1_active.20251126T093727Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/5.00000ms_actscr/exp_1/logs/exp1_active.20251126T093832Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/5.00000ms_actscr/exp_2/logs/exp1_active.20251126T093937Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/5.00000ms_actscr/exp_3/logs/exp1_active.20251126T094042Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/5.00000ms_actscr/exp_4/logs/exp1_active.20251126T094146Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/5.00000ms_actscr/exp_5/logs/exp1_active.20251126T094250Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/5.00000ms_actscr/exp_6/logs/exp1_active.20251126T094356Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/5.00000ms_actscr/exp_7/logs/exp1_active.20251126T094501Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/5.00000ms_actscr/exp_8/logs/exp1_active.20251126T094606Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/5.00000ms_actscr/exp_9/logs/exp1_active.20251126T094711Z.csv
compute,100.0,1000.0,10.0,0.1,100,0.30376507,0.29910400000000026,0.06352782900072296,0.3019070909090909,0.29886999999999997,0.06108471112276237,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/10.00000ms_actscr/exp_0/logs/exp1_active.20251126T092642Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/10.00000ms_actscr/exp_1/logs/exp1_active.20251126T092746Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/10.00000ms_actscr/exp_2/logs/exp1_active.20251126T092851Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/10.00000ms_actscr/exp_3/logs/exp1_active.20251126T092955Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/10.00000ms_actscr/exp_4/logs/exp1_active.20251126T093059Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/10.00000ms_actscr/exp_5/logs/exp1_active.20251126T093203Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/10.00000ms_actscr/exp_6/logs/exp1_active.20251126T093309Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/10.00000ms_actscr/exp_7/logs/exp1_active.20251126T093413Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/10.00000ms_actscr/exp_8/logs/exp1_active.20251126T093518Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/10.00000ms_actscr/exp_9/logs/exp1_active.20251126T093622Z.csv
compute,100.0,1000.0,75.0,0.75,100,0.3313156000000001,0.262823,0.28007723918065897,0.27379050000000005,0.25596249999999965,0.11103165847224761,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/75.00000ms_actscr/exp_0/logs/exp1_active.20251126T085636Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/75.00000ms_actscr/exp_1/logs/exp1_active.20251126T085740Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/75.00000ms_actscr/exp_2/logs/exp1_active.20251126T085844Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/75.00000ms_actscr/exp_3/logs/exp1_active.20251126T085948Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/75.00000ms_actscr/exp_4/logs/exp1_active.20251126T090053Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/75.00000ms_actscr/exp_5/logs/exp1_active.20251126T090157Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/75.00000ms_actscr/exp_6/logs/exp1_active.20251126T090301Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/75.00000ms_actscr/exp_7/logs/exp1_active.20251126T090405Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/75.00000ms_actscr/exp_8/logs/exp1_active.20251126T090509Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/100ms_ex/75.00000ms_actscr/exp_9/logs/exp1_active.20251126T090614Z.csv
compute,2500.0,1000.0,250.0,0.1,100,10.02570949,9.776903500000001,0.9297889381328913,9.819817351648352,9.708327,0.5000215844390887,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/250.00000ms_actscr/exp_0/logs/exp1_active.20251121T111212Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/250.00000ms_actscr/exp_1/logs/exp1_active.20251121T111340Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/250.00000ms_actscr/exp_2/logs/exp1_active.20251121T111509Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/250.00000ms_actscr/exp_3/logs/exp1_active.20251121T111637Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/250.00000ms_actscr/exp_4/logs/exp1_active.20251121T111806Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/250.00000ms_actscr/exp_5/logs/exp1_active.20251121T111934Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/250.00000ms_actscr/exp_6/logs/exp1_active.20251121T112102Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/250.00000ms_actscr/exp_7/logs/exp1_active.20251121T112230Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/250.00000ms_actscr/exp_8/logs/exp1_active.20251121T112359Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/250.00000ms_actscr/exp_9/logs/exp1_active.20251121T112527Z.csv
compute,2500.0,1000.0,1250.0,0.5,100,9.93900569,8.812782000000006,3.104351613174156,9.492261010526315,8.658017999999998,2.4645857368603727,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/1250.00000ms_actscr/exp_0/logs/exp1_active.20251121T104234Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/1250.00000ms_actscr/exp_1/logs/exp1_active.20251121T104404Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/1250.00000ms_actscr/exp_2/logs/exp1_active.20251121T104532Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/1250.00000ms_actscr/exp_3/logs/exp1_active.20251121T104700Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/1250.00000ms_actscr/exp_4/logs/exp1_active.20251121T104829Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/1250.00000ms_actscr/exp_5/logs/exp1_active.20251121T104958Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/1250.00000ms_actscr/exp_6/logs/exp1_active.20251121T105126Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/1250.00000ms_actscr/exp_7/logs/exp1_active.20251121T105254Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/1250.00000ms_actscr/exp_8/logs/exp1_active.20251121T105422Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/1250.00000ms_actscr/exp_9/logs/exp1_active.20251121T105551Z.csv
compute,2500.0,1000.0,2500.0,1.0,100,8.660449430000002,7.725081999999997,3.817388988539791,7.944610776595744,7.690240000000001,2.5795031567390923,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/2500ms_actscr/exp_0/logs/exp1_active.20251121T101303Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/2500ms_actscr/exp_1/logs/exp1_active.20251121T101432Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/2500ms_actscr/exp_2/logs/exp1_active.20251121T101601Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/2500ms_actscr/exp_3/logs/exp1_active.20251121T101729Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/2500ms_actscr/exp_4/logs/exp1_active.20251121T101857Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/2500ms_actscr/exp_5/logs/exp1_active.20251121T102025Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/2500ms_actscr/exp_6/logs/exp1_active.20251121T102154Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/2500ms_actscr/exp_7/logs/exp1_active.20251121T102323Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/2500ms_actscr/exp_8/logs/exp1_active.20251121T102451Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/2500ms_actscr/exp_9/logs/exp1_active.20251121T102619Z.csv
compute,2500.0,1000.0,31.25,0.0125,100,10.20419698,10.186018500000008,0.42826391413669246,10.152566061855671,10.172004999999999,0.30854248744605456,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/31.25000ms_actscr/exp_0/logs/exp1_active.20251121T115626Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/31.25000ms_actscr/exp_1/logs/exp1_active.20251121T115756Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/31.25000ms_actscr/exp_2/logs/exp1_active.20251121T115924Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/31.25000ms_actscr/exp_3/logs/exp1_active.20251121T120052Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/31.25000ms_actscr/exp_4/logs/exp1_active.20251121T120220Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/31.25000ms_actscr/exp_5/logs/exp1_active.20251121T120350Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/31.25000ms_actscr/exp_6/logs/exp1_active.20251121T120518Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/31.25000ms_actscr/exp_7/logs/exp1_active.20251121T120646Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/31.25000ms_actscr/exp_8/logs/exp1_active.20251121T120815Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/31.25000ms_actscr/exp_9/logs/exp1_active.20251121T120943Z.csv
