mode,execution_ms,idle_scrapping_ms,active_interval_ms,active_fraction,n_traces,mean_delta_energy_j,std_delta_energy_j,base_dir,source_csv_list
compute,1000.0,1000.0,3.125,0.00313,100,4.07858787,0.21064233412372976,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/3.12500ms_actscr/exp_0/logs/exp1_active.20251120T205818Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/3.12500ms_actscr/exp_1/logs/exp1_active.20251120T205931Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/3.12500ms_actscr/exp_2/logs/exp1_active.20251120T210044Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/3.12500ms_actscr/exp_3/logs/exp1_active.20251120T210157Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/3.12500ms_actscr/exp_4/logs/exp1_active.20251120T210310Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/3.12500ms_actscr/exp_5/logs/exp1_active.20251120T210425Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/3.12500ms_actscr/exp_6/logs/exp1_active.20251120T210538Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/3.12500ms_actscr/exp_7/logs/exp1_active.20251120T210651Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/3.12500ms_actscr/exp_8/logs/exp1_active.20251120T210804Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/3.12500ms_actscr/exp_9/logs/exp1_active.20251120T210917Z.csv
compute,1000.0,1000.0,750.0,0.75,100,3.6211702,1.4387295267020692,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/750ms_actscr/exp_0/logs/exp1_active.20251118T230529Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/750ms_actscr/exp_1/logs/exp1_active.20251119T201719Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/750ms_actscr/exp_2/logs/exp1_active.20251120T005100Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/750ms_actscr/exp_3/logs/exp1_active.20251120T005215Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/750ms_actscr/exp_4/logs/exp1_active.20251120T005328Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/750ms_actscr/exp_5/logs/exp1_active.20251120T005442Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/750ms_actscr/exp_6/logs/exp1_active.20251120T005555Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/750ms_actscr/exp_7/logs/exp1_active.20251120T005708Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/750ms_actscr/exp_8/logs/exp1_active.20251120T005822Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/750ms_actscr/exp_9/logs/exp1_active.20251120T005935Z.csv
compute,1000.0,1000.0,1000.0,1.0,100,3.6624029500000006,1.766072144832183,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/1000ms_actscr/exp_0/logs/exp1_active.20251118T230415Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/1000ms_actscr/exp_1/logs/exp1_active.20251119T201605Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/1000ms_actscr/exp_2/logs/exp1_active.20251120T004114Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/1000ms_actscr/exp_3/logs/exp1_active.20251120T004227Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/1000ms_actscr/exp_4/logs/exp1_active.20251120T004340Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/1000ms_actscr/exp_5/logs/exp1_active.20251120T004453Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/1000ms_actscr/exp_6/logs/exp1_active.20251120T004606Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/1000ms_actscr/exp_7/logs/exp1_active.20251120T004720Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/1000ms_actscr/exp_8/logs/exp1_active.20251120T004833Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/1000ms_actscr/exp_9/logs/exp1_active.20251120T004946Z.csv
compute,1000.0,1000.0,0.39062,0.00039,100,4.05472216,0.23124109111326735,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/0.39062ms_actscr/exp_0/logs/exp1_active.20251120T213459Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/0.39062ms_actscr/exp_1/logs/exp1_active.20251120T213612Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/0.39062ms_actscr/exp_2/logs/exp1_active.20251120T213725Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/0.39062ms_actscr/exp_3/logs/exp1_active.20251120T213839Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/0.39062ms_actscr/exp_4/logs/exp1_active.20251120T213952Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/0.39062ms_actscr/exp_5/logs/exp1_active.20251120T214106Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/0.39062ms_actscr/exp_6/logs/exp1_active.20251120T214219Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/0.39062ms_actscr/exp_7/logs/exp1_active.20251120T214333Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/0.39062ms_actscr/exp_8/logs/exp1_active.20251120T214446Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/0.39062ms_actscr/exp_9/logs/exp1_active.20251120T214559Z.csv
compute,2000.0,1000.0,100.0,0.05,100,8.0876483,0.5775970540078013,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/100ms_actscr/exp_0/logs/exp1_active.20251120T130820Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/100ms_actscr/exp_1/logs/exp1_active.20251120T130943Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/100ms_actscr/exp_2/logs/exp1_active.20251120T131106Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/100ms_actscr/exp_3/logs/exp1_active.20251120T131230Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/100ms_actscr/exp_4/logs/exp1_active.20251120T131353Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/100ms_actscr/exp_5/logs/exp1_active.20251120T131516Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/100ms_actscr/exp_6/logs/exp1_active.20251120T131639Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/100ms_actscr/exp_7/logs/exp1_active.20251120T131803Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/100ms_actscr/exp_8/logs/exp1_active.20251120T131927Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/100ms_actscr/exp_9/logs/exp1_active.20251120T132050Z.csv
compute,2000.0,1000.0,500.0,0.25,100,7.79684256,1.211233429699381,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/500ms_actscr/exp_0/logs/exp1_active.20251118T232125Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/500ms_actscr/exp_0/logs/exp1_active.20251120T124558Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/500ms_actscr/exp_1/logs/exp1_active.20251119T203315Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/500ms_actscr/exp_1/logs/exp1_active.20251120T124721Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/500ms_actscr/exp_2/logs/exp1_active.20251120T124845Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/500ms_actscr/exp_3/logs/exp1_active.20251120T125009Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/500ms_actscr/exp_4/logs/exp1_active.20251120T125132Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/500ms_actscr/exp_5/logs/exp1_active.20251120T125256Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/500ms_actscr/exp_6/logs/exp1_active.20251120T125419Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/500ms_actscr/exp_7/logs/exp1_active.20251120T125544Z.csv
compute,2000.0,1000.0,50.0,0.025,100,8.075982530000001,0.432810965115868,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/50ms_actscr/exp_0/logs/exp1_active.20251120T132214Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/50ms_actscr/exp_1/logs/exp1_active.20251120T132338Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/50ms_actscr/exp_2/logs/exp1_active.20251120T132501Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/50ms_actscr/exp_3/logs/exp1_active.20251120T132624Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/50ms_actscr/exp_4/logs/exp1_active.20251120T132748Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/50ms_actscr/exp_5/logs/exp1_active.20251120T132913Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/50ms_actscr/exp_6/logs/exp1_active.20251120T133037Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/50ms_actscr/exp_7/logs/exp1_active.20251120T133200Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/50ms_actscr/exp_8/logs/exp1_active.20251120T133323Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/50ms_actscr/exp_9/logs/exp1_active.20251120T133447Z.csv
compute,2000.0,1000.0,6.0,0.003,100,8.14956736,0.3350169576466701,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/6ms_actscr/exp_0/logs/exp1_active.20251120T140359Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/6ms_actscr/exp_1/logs/exp1_active.20251120T140522Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/6ms_actscr/exp_2/logs/exp1_active.20251120T140645Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/6ms_actscr/exp_3/logs/exp1_active.20251120T140809Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/6ms_actscr/exp_4/logs/exp1_active.20251120T140933Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/6ms_actscr/exp_5/logs/exp1_active.20251120T141056Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/6ms_actscr/exp_6/logs/exp1_active.20251120T141220Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/6ms_actscr/exp_7/logs/exp1_active.20251120T141343Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/6ms_actscr/exp_8/logs/exp1_active.20251120T141507Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/6ms_actscr/exp_9/logs/exp1_active.20251120T141630Z.csv
compute,2000.0,1000.0,200.0,0.1,100,7.9314795,0.6556610925438919,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/200ms_actscr/exp_0/logs/exp1_active.20251118T232250Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/200ms_actscr/exp_0/logs/exp1_active.20251120T125708Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/200ms_actscr/exp_1/logs/exp1_active.20251119T203439Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/200ms_actscr/exp_1/logs/exp1_active.20251120T125832Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/200ms_actscr/exp_2/logs/exp1_active.20251120T125956Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/200ms_actscr/exp_3/logs/exp1_active.20251120T130122Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/200ms_actscr/exp_4/logs/exp1_active.20251120T130246Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/200ms_actscr/exp_5/logs/exp1_active.20251120T130409Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/200ms_actscr/exp_6/logs/exp1_active.20251120T130533Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/200ms_actscr/exp_7/logs/exp1_active.20251120T130656Z.csv
compute,2000.0,1000.0,25.0,0.0125,100,8.11184086,0.42246679400937526,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/25ms_actscr/exp_0/logs/exp1_active.20251120T133611Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/25ms_actscr/exp_1/logs/exp1_active.20251120T133734Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/25ms_actscr/exp_2/logs/exp1_active.20251120T133857Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/25ms_actscr/exp_3/logs/exp1_active.20251120T134020Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/25ms_actscr/exp_4/logs/exp1_active.20251120T134144Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/25ms_actscr/exp_5/logs/exp1_active.20251120T134307Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/25ms_actscr/exp_6/logs/exp1_active.20251120T134431Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/25ms_actscr/exp_7/logs/exp1_active.20251120T134555Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/25ms_actscr/exp_8/logs/exp1_active.20251120T134718Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/25ms_actscr/exp_9/logs/exp1_active.20251120T134841Z.csv
compute,2000.0,1000.0,2000.0,1.0,100,7.7399879799999995,10.658983783066322,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/2000ms_actscr/exp_0/logs/exp1_active.20251118T231712Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/2000ms_actscr/exp_0/logs/exp1_active.20251120T121233Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/2000ms_actscr/exp_1/logs/exp1_active.20251119T202902Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/2000ms_actscr/exp_1/logs/exp1_active.20251120T121356Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/2000ms_actscr/exp_2/logs/exp1_active.20251120T121520Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/2000ms_actscr/exp_3/logs/exp1_active.20251120T121643Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/2000ms_actscr/exp_4/logs/exp1_active.20251120T121806Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/2000ms_actscr/exp_5/logs/exp1_active.20251120T121930Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/2000ms_actscr/exp_6/logs/exp1_active.20251120T122053Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/2000ms_actscr/exp_7/logs/exp1_active.20251120T122217Z.csv
compute,2000.0,1000.0,12.0,0.006,100,8.15490659,0.36595898993308273,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/12ms_actscr/exp_0/logs/exp1_active.20251120T135005Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/12ms_actscr/exp_1/logs/exp1_active.20251120T135129Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/12ms_actscr/exp_2/logs/exp1_active.20251120T135252Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/12ms_actscr/exp_3/logs/exp1_active.20251120T135415Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/12ms_actscr/exp_4/logs/exp1_active.20251120T135538Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/12ms_actscr/exp_5/logs/exp1_active.20251120T135702Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/12ms_actscr/exp_6/logs/exp1_active.20251120T135825Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/12ms_actscr/exp_7/logs/exp1_active.20251120T135948Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/12ms_actscr/exp_8/logs/exp1_active.20251120T140111Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/12ms_actscr/exp_9/logs/exp1_active.20251120T140234Z.csv
compute,2000.0,1000.0,1500.0,0.75,100,7.6995546400000014,3.1260380562294583,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/1500ms_actscr/exp_0/logs/exp1_active.20251118T231837Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/1500ms_actscr/exp_0/logs/exp1_active.20251120T122341Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/1500ms_actscr/exp_1/logs/exp1_active.20251119T203027Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/1500ms_actscr/exp_1/logs/exp1_active.20251120T122505Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/1500ms_actscr/exp_2/logs/exp1_active.20251120T122630Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/1500ms_actscr/exp_3/logs/exp1_active.20251120T122753Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/1500ms_actscr/exp_4/logs/exp1_active.20251120T122917Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/1500ms_actscr/exp_5/logs/exp1_active.20251120T123040Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/1500ms_actscr/exp_6/logs/exp1_active.20251120T123204Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/1500ms_actscr/exp_7/logs/exp1_active.20251120T123327Z.csv
compute,2000.0,1000.0,1000.0,0.5,100,7.52487279,1.9894190422760778,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/1000ms_actscr/exp_0/logs/exp1_active.20251118T232001Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/1000ms_actscr/exp_0/logs/exp1_active.20251120T123451Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/1000ms_actscr/exp_1/logs/exp1_active.20251119T203151Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/1000ms_actscr/exp_1/logs/exp1_active.20251120T123614Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/1000ms_actscr/exp_2/logs/exp1_active.20251120T123738Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/1000ms_actscr/exp_3/logs/exp1_active.20251120T123901Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/1000ms_actscr/exp_4/logs/exp1_active.20251120T124024Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/1000ms_actscr/exp_5/logs/exp1_active.20251120T124147Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/1000ms_actscr/exp_6/logs/exp1_active.20251120T124310Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/1000ms_actscr/exp_7/logs/exp1_active.20251120T124434Z.csv
compute,250.0,2500.0,25.0,0.1,20,0.9124395499999999,0.12772335083471412,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/250ms_ex/25ms_actscr/exp_0/logs/exp1_active.20251118T214707Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/250ms_ex/25ms_actscr/exp_1/logs/exp1_active.20251119T213336Z.csv
